rsi_scale,run_tag,time_sec,sinr_pre,sinr_after_analog,sinr_after_digital,psnr
10000,precomp_analog,10.77,-34.7355,24.1270,24.1270,35.2007
10000,precomp_digital,12.02,-34.7355,24.1270,25.0000,35.2035
10000,precomp_diffusion,12.66,-34.7355,24.1270,nan,35.1311
50000,precomp_analog,10.82,-41.7252,21.7506,21.7506,34.9538
50000,precomp_digital,11.93,-41.7252,21.7506,25.0000,34.9874
50000,precomp_diffusion,12.64,-41.7252,21.7506,nan,34.9514
100000,precomp_analog,10.90,-44.7355,19.9128,19.9128,34.6567
100000,precomp_digital,12.03,-44.7355,19.9128,22.5651,34.7301
100000,precomp_diffusion,12.64,-44.7355,19.9128,nan,34.6525
250000,precomp_analog,10.89,-48.7149,16.8270,16.8270,33.8493
250000,precomp_digital,12.02,-48.7149,16.8270,18.7130,34.0304
250000,precomp_diffusion,12.66,-48.7149,16.8270,nan,33.8728
1000000,precomp_analog,10.86,-54.7355,11.3332,11.3332,30.9921
1000000,precomp_digital,11.97,-54.7355,11.3332,12.8050,31.5106
1000000,precomp_diffusion,15.30,-54.7355,11.3332,nan,32.0714
3150000,precomp_analog,10.92,-59.7186,6.4794,6.4794,26.7178
3150000,precomp_digital,12.07,-59.7186,6.4794,7.8720,27.6360
3150000,precomp_diffusion,16.17,-59.7186,6.4794,nan,30.8221
10000000,precomp_analog,10.84,-64.7355,1.5045,1.5045,20.9621
10000000,precomp_digital,12.06,-64.7355,1.5045,2.8837,22.3021
10000000,precomp_diffusion,16.18,-64.7355,1.5045,nan,25.5036
